[2026-01-01 00:30:02] ========== CRON: Vacation Balance Update Started ==========
[2026-01-01 00:30:02] Database connection established
[2026-01-01 00:30:02] Found 428 active employees with balance records to update
[2026-01-01 00:30:02] (Only employees with status=1 will be processed)
[2026-01-01 00:30:02]   [emp_id: 1061] ✓ Refreshed: 0.16 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3286] ✓ Refreshed: 15.29 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3294] ✓ Refreshed: 14.95 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3321] ✓ Refreshed: 72.12 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3325] ✓ Refreshed: 59.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3329] ✓ Refreshed: 62.2 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3330] ✓ Refreshed: 62.2 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3332] ✓ Refreshed: 62.2 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3370] ✓ Refreshed: 53.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3384] ✓ Refreshed: 14.37 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3386] ✓ Refreshed: 44.37 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3431] ✓ Refreshed: 18.79 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3497] ✓ Refreshed: 8.95 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3532] ✓ Refreshed: 45.79 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3586] ✓ Refreshed: 9.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3602] ✓ Refreshed: 1.36 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3618] ✓ Refreshed: 23.34 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3622] ✓ Refreshed: 34.35 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3627] ✓ Refreshed: 9.29 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3665] ✓ Refreshed: 50.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3705] ✓ Refreshed: 27.68 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3724] ✓ Refreshed: 43.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3726] ✓ Refreshed: 60.29 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3727] ✓ Refreshed: 65.37 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3728] ✓ Refreshed: 9.7 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3742] ✓ Refreshed: 32.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3767] ✓ Refreshed: 60.45 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3768] ✓ Refreshed: 56.7 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3787] ✓ Refreshed: 57.29 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3790] ✓ Refreshed: 1.84 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3795] ✓ Refreshed: 14.79 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3798] ✓ Refreshed: 93.2 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3801] ✓ Refreshed: 1.47 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3802] ✓ Refreshed: 30.45 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3803] ✓ Refreshed: 114.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3810] ✓ Refreshed: 60.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3812] ✓ Refreshed: 89.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3815] ✓ Refreshed: 89.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3836] ✓ Refreshed: 57.54 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3855] ✓ Refreshed: 50.7 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3857] ✓ Refreshed: 54.37 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3862] ✓ Refreshed: 102.45 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3866] ✓ Refreshed: 27.7 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3876] ✓ Refreshed: 47.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3877] ✓ Refreshed: 49.37 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3897] ✓ Refreshed: 37.62 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3899] ✓ Refreshed: 0.8 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3928] ✓ Refreshed: 13.7 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3929] ✓ Refreshed: 8.7 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3935] ✓ Refreshed: 93.7 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3952] ✓ Refreshed: 76.04 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 3987] ✓ Refreshed: 13.95 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4059] ✓ Refreshed: 3.15 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4119] ✓ Refreshed: 56.62 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4120] ✓ Refreshed: 26.2 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4124] ✓ Refreshed: 26.72 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4133] ✓ Refreshed: 105.2 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4134] ✓ Refreshed: 26.2 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4136] ✓ Refreshed: 26.2 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4150] ✓ Refreshed: 24.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4157] ✓ Refreshed: 18.37 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4172] ✓ Refreshed: 12.26 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4195] ✓ Refreshed: 61.95 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4215] ✓ Refreshed: 44.62 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4220] ✓ Refreshed: 40.2 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4273] ✓ Refreshed: 8.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4283] ✓ Refreshed: 13.35 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4288] ✓ Refreshed: 1.12 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4315] ✓ Refreshed: 12.12 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4328] ✓ Refreshed: 42.18 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4329] ✓ Refreshed: 5.29 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4338] ✓ Refreshed: 46.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4340] ✓ Refreshed: 125.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4365] ✓ Refreshed: 60.29 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4366] ✓ Refreshed: 59.37 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4403] ✓ Refreshed: 85.2 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4438] ✓ Refreshed: 20.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4465] ✓ Refreshed: 12.51 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4473] ✓ Refreshed: 44.45 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4474] ✓ Refreshed: 0.1 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4493] ✓ Refreshed: 163.29 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4526] ✓ Refreshed: 35.54 (unchanged value, timestamp updated)
[2026-01-01 00:30:03]   [emp_id: 4528] ✓ Refreshed: 107.29 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4528] ✓ Refreshed: 107.29 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4532] ✓ Refreshed: 7.63 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4533] ✓ Refreshed: 35.7 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4564] ✓ Refreshed: 25.26 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4565] ✓ Refreshed: 15.01 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4567] ✓ Refreshed: 19.26 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4572] ✓ Refreshed: 58.76 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4631] ✓ Refreshed: 15.01 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4655] ✓ Refreshed: 24.62 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4689] ✓ Refreshed: 2.39 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4709] ✓ Refreshed: 39.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4717] ✓ Refreshed: 65.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4736] ✓ Refreshed: 27.7 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4756] ✓ Refreshed: 11.45 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4768] ✓ Refreshed: 12.37 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4780] ✓ Refreshed: 65.18 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4820] ✓ Refreshed: 98.7 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4825] ✓ Refreshed: 30.45 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4835] ✓ Refreshed: 47.93 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4837] ✓ Refreshed: 45.17 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4838] ✓ Refreshed: 44.19 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4840] ✓ Refreshed: 45.17 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4842] ✓ Refreshed: 44.41 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4843] ✓ Refreshed: 44.94 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4853] ✓ Refreshed: 88.76 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4856] ✓ Refreshed: 42.08 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4857] ✓ Refreshed: 24.9 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4858] ✓ Refreshed: 21.78 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4859] ✓ Refreshed: 43.25 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4860] ✓ Refreshed: 7.75 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4861] ✓ Refreshed: 41.21 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4869] ✓ Refreshed: 84.09 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4894] ✓ Refreshed: 7.37 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4897] ✓ Refreshed: 22.99 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4899] ✓ Refreshed: 19.16 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4902] ✓ Refreshed: 18.58 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4903] ✓ Refreshed: 20.8 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4905] ✓ Refreshed: 19.46 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4907] ✓ Refreshed: 47.45 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4917] ✓ Refreshed: 16.42 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4918] ✓ Refreshed: 6.19 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4919] ✓ Refreshed: 58.48 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4920] ✓ Refreshed: 5.56 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4921] ✓ Refreshed: 17.65 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4927] ✓ Refreshed: 16.48 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4929] ✓ Refreshed: 18 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4930] ✓ Refreshed: 58.77 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4932] ✓ Refreshed: 16.77 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4933] ✓ Refreshed: 20.18 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4949] ✓ Refreshed: 35.61 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4956] ✓ Refreshed: 29.2 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4957] ✓ Refreshed: 29.87 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4962] ✓ Refreshed: 46.81 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4969] ✓ Refreshed: 46.12 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4976] ✓ Refreshed: 9.89 (unchanged value, timestamp updated)
[2026-01-01 00:30:04]   [emp_id: 4984] ✓ Refreshed: 37.37 (unchanged value, timestamp updated)
